,SubjectEntity,Relation,ObjectEntity
1301,IRMOF-74-V-hex,hasSpaceGroup,R-3
1302,IRMOF-74-VI,hasSpaceGroup,R3
1303,IRMOF-74-VII,hasSpaceGroup,R3
1304,IRMOF-74-VI-oeg,hasSpaceGroup,R-3
1305,IRMOF-74-IX,hasSpaceGroup,R3
1306,IRMOF-74-XI,hasSpaceGroup,R3
1307,JUC-141,hasSpaceGroup,R-3m
1308,UTSA-16,hasSpaceGroup,I-42d
1309,Co6-MOF,hasSpaceGroup,P63/mcm
1310,SCU-100,hasSpaceGroup,P42/nbc
1311,FJI-Y1,hasSpaceGroup,P21/c
1312,FJI-Y2,hasSpaceGroup,P21/c
1313,NU-125,hasSpaceGroup,I4/m
1314,"catena-[bis(μ3-2,4,6-tris(Pyridin-4-yl)-1,3,5-triazine)-hexakis(iodo)-tri-zinc(ii) tangeritin clathrate unknown solvate]",hasSpaceGroup,C2/c
1315,"catena-[bis(μ3-2,4,6-tris(Pyridin-4-yl)-1,3,5-triazine)-hexakis(iodo)-tri-zinc(ii) hemikis(nobiletin) clathrate unknown solvate]",hasSpaceGroup,C2/c
1316,"catena-[octakis(μ3-2,4,6-tris(Pyridin-4-yl)-1,3,5-triazine)-tetracosakis(iodo)-dodeca-zinc(ii) pentakis(santonin) clathrate cyclohexane unknown solvate]",hasSpaceGroup,P21
1317,"catena-[bis(bis(μ3-2,4,6-tris(Pyridin-4-yl)-1,3,5-triazine)-hexakis(iodo)-tri-zinc(ii)) guaiazulene clathrate unknown solvate]",hasSpaceGroup,Cc
1318,"catena-[bis(μ3-2,4,6-tris(Pyridin-4-yl)-1,3,5-triazine)-hexakis(iodo)-tri-zinc(ii) guaiazulene clathrate unknown solvate]",hasSpaceGroup,C2/c
1319,catena-(tris(μ4-Terephthalato)-(μ3-oxo)-triaqua-tri-chromium(iii) fluoride tetracosakis(methanol) clathrate)|MIL88B_Methanol,hasSpaceGroup,P63/mmc
1320,BUT-43,hasSpaceGroup,C2/c
1321,IFMC-26-Tb,hasSpaceGroup,Pnna
1322,IFMC-27-la,hasSpaceGroup,P-1
1323,"catena-[bis(μ-2-oxypropane-1,2,3-tricarboxylato)-bis(μ-pyridine-4-carbohydrazide)-germanium-di-copper(ii) unknown solvate tetrahydrate]",hasSpaceGroup,P21/n
1324,MOF-X1,hasSpaceGroup,P6522
1325,D-ZIF-7,hasSpaceGroup,R-3
1326,D-ZIF-7 CO2,hasSpaceGroup,R-3
1329,TMU-41,hasSpaceGroup,P21/n
1330,MOF-519,hasSpaceGroup,P42212
1331,JLU-MOF60,hasSpaceGroup,I41/amd
1332,α-NOTT-220,hasSpaceGroup,P2/c
1333,β-NOTT-220,hasSpaceGroup,P2/c
1334,InOF-22,hasSpaceGroup,I2/m
1335,CPM-72,hasSpaceGroup,P4132
1336,CPM-73,hasSpaceGroup,P4332
1337,LIFM-114-Methanol,hasSpaceGroup,Cmma
1338,LIFM-114-60C,hasSpaceGroup,Cmma
1339,HUST4,hasSpaceGroup,Pnnm
1340,HUST1,hasSpaceGroup,Pnnm
1341,CdAPP-1,hasSpaceGroup,P-1
1346,CPM-33a,hasSpaceGroup,P63/mmc
1347,PCN-700,hasSpaceGroup,P42/mmc
1348,UiO-66,hasSpaceGroup,Fm-3m
1349,"catena-(tetrakis(μ3-3-Sulfanyl-D-valine-N,O,S,S)-di-gold(i)-di-platinum(ii)-zinc(ii) nonahydrate)",hasSpaceGroup,P6422
1350,NNU-14,hasSpaceGroup,C2/m
1351,IRMOF-77,hasSpaceGroup,R-3c
1352,"catena-[(μ8-5,5'-Buta-1,3-diyne-1,4-diyldibenzene-1,3-dicarboxylato)-diaqua-di-copper(ii) dimethylformamide solvate trihydrate]|MOF-505",hasSpaceGroup,R-3m
1353,"catena-[(μ-5,11,17,23-Tetra-t-butyl-25,26,27,28-tetrakis((4-cyanophenyl)sulfanediyl)-2,8,14,20-tetrathiacalix(4)arene)-di-silver bis(hexafluorophosphate) methanol chloroform solvate]",hasSpaceGroup,P21/n
1354,SUMOF-7I,hasSpaceGroup,R32
1360,SUMOF-7I(Ce),hasSpaceGroup,R32
1361,SUMOF-7III(Eu),hasSpaceGroup,R32
1362,CTGU-3,hasSpaceGroup,P-1
1363,CTGU-4,hasSpaceGroup,Pmn21
1364,MOF-5|Teaching Subset: MOFs,hasSpaceGroup,Fm-3m
1366,534-MOF-Tb,hasSpaceGroup,C2/c
1367,LCU-101,hasSpaceGroup,P21/c
1368,Zr-CAU-28,hasSpaceGroup,P63/mmc
1369,Ce-CAU-28,hasSpaceGroup,P63/mmc
1370,Bio-MOF-100,hasSpaceGroup,Ia3d
1371,N2@DUT-8(Ni),hasSpaceGroup,P21/m
1372,CO2@DUT-8(Ni),hasSpaceGroup,P21/m
1373,C4H10@DUT-8(Ni),hasSpaceGroup,P21/m
1374,DUT-8(Ni) ip2,hasSpaceGroup,P1
1375,"catena-[(μ8-2,5-Dioxidobenzene-1,4-dicarboxylato)-cobalt(ii)]",hasSpaceGroup,R-3
1376,UPC-30,hasSpaceGroup,P21/c
1377,BUT-52,hasSpaceGroup,Pn-3m
1378,PCN-700-SA,hasSpaceGroup,P42/mmc
1379,PCN-700-SA2,hasSpaceGroup,P42/mmc
1380,FJI-Y3,hasSpaceGroup,I41/acd
1381,MIL-53(Fe) m-xylene clathrate,hasSpaceGroup,Cc
1382,MIL-53(Fe) o-xylene clathrate,hasSpaceGroup,Cc
1383,MIL-53(Fe) p-xylene clathrate,hasSpaceGroup,Cc
1384,CHD-1,hasSpaceGroup,P21/c
1385,CHD-2,hasSpaceGroup,P212121
1386,ocMOM-2-2,hasSpaceGroup,P212121
1387,TMU-6(RL1),hasSpaceGroup,C2/c
1388,FJI-Y8,hasSpaceGroup,C2/c
1389,Au-ACM-1,hasSpaceGroup,Pnna
1390,IOS-2(M),hasSpaceGroup,P3112
1391,IOS-2(P),hasSpaceGroup,P3212
1392,ZIF-4-Co,hasSpaceGroup,Pbca
1393,UMCM-151-F,hasSpaceGroup,Immm
1394,UMCM-151-Cl,hasSpaceGroup,Immm
1395,JUC-58,hasSpaceGroup,P6122
1396,"catena-[tris(μ3-Λ-tris(4-(4-Pyridyl)duryl)borane-N,N',N'')-(μ3-Δ-tris(4-(4-pyridyl)duryl)borane-N,N',N'')-octabromo-tetra-cadmium octahydrate]",hasSpaceGroup,R32
1397,"catena-[tetrakis(μ3-tris(4-(4-Pyridyl)duryl)borane-N,N',N'')-octa-iodo-tetra-cadmium octahydrate]",hasSpaceGroup,R32
1398,"catena-[tetrakis(μ3-tris(4-(4-Pyridyl)duryl)borane-N,N',N'')-octachloro-tetra-copper octahydrate]",hasSpaceGroup,R32
1399,"catena-[tetrakis(μ3-tris(4-(4-Pyridyl)duryl)borane-N,N',N'')-octachloro-tetra-cobalt methanol solvate tetrahydrate]",hasSpaceGroup,R32
1400,MAF-23 hemikis(propylene),hasSpaceGroup,P21/n
1401,MAF-23 hemikis(propane),hasSpaceGroup,P21/n
1402,MAF-23-O,hasSpaceGroup,P21/n
1403,MAF-23-O hemikis(propylene),hasSpaceGroup,P21/n
1404,MAF-23-O hemikis(propane),hasSpaceGroup,P21/n
1405,IPCE-1Ni,hasSpaceGroup,C2/c
1406,FDM-34,hasSpaceGroup,Pn-3
1407,ATF-2,hasSpaceGroup,P4322
1408,ATF-1P,hasSpaceGroup,P4122
1409,CAU-27-BDC,hasSpaceGroup,I4/mcm
1410,CAU-27-BPDC,hasSpaceGroup,I4/mcm
1411,ATF-1M,hasSpaceGroup,P4322
1412,ATF-1,hasSpaceGroup,P4122
1413,ATF-2P,hasSpaceGroup,P4122
1414,ZJU-28',hasSpaceGroup,P-1
1415,"catena-((μ12-Phosphato)-bis(μ4-1-(2,4-difluorophenyl)-1,1-bis((1H-1,2,4-triazol-1-yl)methyl)methanolato)-(μ3-oxo)-heptacosakis(μ2-oxo)-pentaaqua-octaoxo-copper(i)-tri-copper(ii)-di-molybdenum(v)-deca-molybdenum(vi) hexahydrate)",hasSpaceGroup,P21/n
1416,DUT-122(Zr),hasSpaceGroup,Pa-3
1417,IISERP-MOF27,hasSpaceGroup,Cc
1418,NICS-8,hasSpaceGroup,P-1
1419,PMOF-55,hasSpaceGroup,P4/ncc
1420,"catena-[(μ-2,8,14,20-tetramethylcalix[4]arene-4,5,6,10,11,12,16,17,18,22,23,24-dodecaolato)-(μ-formato)-(methanol)-penta-aqua-tetra-nickel unknown solvate]|catena-[(μ-2,8,14,20-tetramethylpyrogallo[4]arenato)-(μ-formato)-(methanol)-penta-aqua-tetra-nickel unknown solvate]",hasSpaceGroup,R-3
1421,Sc-CAU-9-H2TCPP,hasSpaceGroup,Cmmm
1422,AIST-1,hasSpaceGroup,P4322
1423,"catena-[(μ3-2,5-Dihydroxybenzene-1,4-dicarboxylato-O,O',O'')-(μ2-4,4'-bipyridine-N,N')-zinc(ii) N,N-dimethylformamide solvate]",hasSpaceGroup,P-421c
1424,JLU-Liu23P,hasSpaceGroup,P6122
1425,JLU-Liu23M,hasSpaceGroup,P6522
1426,CPM-202,hasSpaceGroup,C2
1427,CPM-203,hasSpaceGroup,R32
1428,CPM-205,hasSpaceGroup,C2/c
1429,CPM-201,hasSpaceGroup,P3c1
1430,MFM-300(Ga2),hasSpaceGroup,I4122
1431,MFM-300(Ga2) carbon dioxide,hasSpaceGroup,I4122
1432,"catena-[(μ3-5-Sulfonatoisophthalato)-(μ2-1,4-bis(pyridin-4-ylmethyl)piperazin-1-ium)-zinc(ii) tetrahydrate]",hasSpaceGroup,P21/n
1433,TMOF-2,hasSpaceGroup,P212121
1434,"catena-((μ-N',N'-bis[1-(pyrazine-2-yl)ethylidene]benzil dihydrazone)-di-silver(i) dinitrate acetonitrile monohydrate)",hasSpaceGroup,I41/acd
1435,MIL-156,hasSpaceGroup,Pccn
1436,TMU-31,hasSpaceGroup,P21/c
1437,ZJU-197,hasSpaceGroup,P-1
1438,FJI-Y7,hasSpaceGroup,C2/c
1439,"catena-(bis(μ-3,6-bis(1,2,4-triazolyl)-2,5-dioxy-1,4-benzoquinone)-di-manganese(ii) methanol solvate)",hasSpaceGroup,P21/c
1440,IFMC-6,hasSpaceGroup,P42/mnm
1441,IFMC-7,hasSpaceGroup,R-3
1442,IFMC-8,hasSpaceGroup,R-3c
1443,ρ-ZMOF,hasSpaceGroup,Im-3m
1444,NJU-Bai 41,hasSpaceGroup,R-3m
1445,ZJNU-78,hasSpaceGroup,P42/mnm
1446,"catena-[(μ-4,4'-azobispyridine)-(μ-methylsuccinato)-cadmium(ii) hydrate]",hasSpaceGroup,I2/a
1447,"catena-[(μ-4,4'-azobispyridine)-(μ-methylglutarato)-cadmium(ii) pentahydrate]",hasSpaceGroup,C2/c
1448,NTU-40,hasSpaceGroup,Pbcn
1449,NTU-41,hasSpaceGroup,P21/c
1450,"catena-[tris(μ-2,2'-[(1,2-dioxoethane-1,2-diyl)diimino]bis(3-hydroxypropanoato))-bis(μ-hydroxo)-(μ-aqua)-triaqua-calcium-hexa-copper(ii) bis(ascorbic acid) clathrate acetonitrile solvate dodecahydrate]|catena-[tris(μ-2,2'-[(1,2-dioxoethane-1,2-diyl)diimino]bis(3-hydroxypropanoato))-bis(μ-hydroxo)-(μ-aqua)-triaqua-calcium-hexa-copper(ii) bis(vitamin C) clathrate acetonitrile solvate dodecahydrate]",hasSpaceGroup,P63
1451,"catena-[tris(μ-2,2'-[(1,2-dioxoethane-1,2-diyl)diimino]bis(3-hydroxypropanoato))-bis(μ-hydroxo)-(μ-aqua)-triaqua-calcium-hexa-copper(ii) bis(pyridoxine) clathrate acetonitrile solvate pentadecahydrate]|catena-[tris(μ-2,2'-[(1,2-dioxoethane-1,2-diyl)diimino]bis(3-hydroxypropanoato))-bis(μ-hydroxo)-(μ-aqua)-triaqua-calcium-hexa-copper(ii) bis(vitamin B6) clathrate acetonitrile solvate pentadecahydrate]",hasSpaceGroup,P63
1452,"catena-[bupropion tris(μ-2,2'-[(1,2-dioxoethane-1,2-diyl)diimino]bis(3-hydroxypropanoato))-bis(μ-hydroxo)-(μ-aqua)-calcium-hexa-copper(ii) clathrate docosahydrate]",hasSpaceGroup,P63
1453,"catena-[17-β-estradiol tris(μ-2,2'-[(1,2-dioxoethane-1,2-diyl)diimino]bis(3-hydroxypropanoato))-tetrakis(μ-aqua)-bis(μ-hydroxo)-calcium-hexa-copper(ii) acetonitrile solvate hexahydrate]",hasSpaceGroup,P63
1454,MOF-591,hasSpaceGroup,P-1
1455,MOF-592,hasSpaceGroup,P-1
1456,MOF-590,hasSpaceGroup,P-1
1457,MFM-300V3-1.8C2D4,hasSpaceGroup,I4122
1458,MFM-300V3-1.0C2D4,hasSpaceGroup,I4122
1459,MFM-300V3-1.4CD4,hasSpaceGroup,I4122
1460,MFM-300V3-1.0CD4,hasSpaceGroup,I4122
1461,PCN-13,hasSpaceGroup,I-43d
1462,NU-1000-C8H7NO4S,hasSpaceGroup,P6/mmm
1463,NU-1000-C7H8O3S,hasSpaceGroup,P6/mmm
1464,HPU-14,hasSpaceGroup,Pbca
1465,CPO-27-Mg|MOF-74-Mg,hasSpaceGroup,R-3
1466,PCN-262,hasSpaceGroup,P21/c
1467,PCN-263,hasSpaceGroup,P21/c
1468,PCN-266,hasSpaceGroup,Pbcm
1469,PCN-280,hasSpaceGroup,R3m
1470,PCN-285,hasSpaceGroup,R3
1471,PCN-234,hasSpaceGroup,Pa-3
1472,PCN-235,hasSpaceGroup,Pa-3
1473,PCN-243,hasSpaceGroup,P63mc
1474,PCN-245,hasSpaceGroup,P43212
1475,PCN-247,hasSpaceGroup,P6322
1476,"Gd-RUM2 hemikis(1-methyl-2-pyrrolidone) clathrate N,N-dimethylformamide solvate",hasSpaceGroup,C2/c
1477,Ce-RUM3 caprolactam clathrate hydrate,hasSpaceGroup,C2/c
1478,ZSTU-1,hasSpaceGroup,P63/mcm
1479,ZSTU-2,hasSpaceGroup,P63/mcm
1480,ZSTU-3,hasSpaceGroup,P63/mcm
1489,FJI-9,hasSpaceGroup,P-3
1490,SNNU-50,hasSpaceGroup,I4132
1491,ZJNU-64,hasSpaceGroup,Pccn
1492,ZJNU-63,hasSpaceGroup,P21/c
1493,ZJNU-65,hasSpaceGroup,P-1
1494,CALA-self,hasSpaceGroup,P61
1495,JUC-103,hasSpaceGroup,R-3c
1496,JUC-104,hasSpaceGroup,C2/c
1497,MET-3,hasSpaceGroup,Fd-3m
1498,Tb-sph-MOF-2,hasSpaceGroup,Fd-3
1499,MOF-1004,hasSpaceGroup,Pm-3n
1500,"catena-((μ3-Hydroxo)-(μ2-pyridine-4-carboxylato-O,N)-copper(ii) monohydrate clathrate)",hasSpaceGroup,P21/n
1501,FJI-Y10,hasSpaceGroup,P-1
1502,BIF-33,hasSpaceGroup,R3c
1503,FJU-81,hasSpaceGroup,C2/c
1504,"catena-[[μ-tris(4-carboxylatophenyl)phosphine oxide]-(N,N-dimethylformamide)-europium(iii) N,N-dimethylformamide solvate sesquihydrate]",hasSpaceGroup,P-1
1505,"catena-[tetrakis(dimethylammonium) (μ-2,2',2'',2''',2'''',2''''',2'''''',2'''''''-((2,8,14,20-tetrakis(4-methylphenyl)pentacyclo[19.3.1.13,7.19,13.115,19]octacosa-1(25),3(28),4,6,9(27),10,12,15(26),16,18,21,23-dodecaene-4,6,10,12,16,18,22,24-octayl)octakis(oxy))octaacetato)-di-cadmium tetrahydrate unknown solvate]",hasSpaceGroup,C2/c
1506,"catena-[tetrakis(dimethylammonium) (μ-2,2',2'',2''',2'''',2''''',2'''''',2'''''''-((2,8,14,20-tetrakis(4-methylphenyl)pentacyclo[19.3.1.13,7.19,13.115,19]octacosa-1(25),3(28),4,6,9(27),10,12,15(26),16,18,21,23-dodecaene-4,6,10,12,16,18,22,24-octayl)octakis(oxy))octaacetato)-bis(N,N-dimethylformamide)-di-zinc(ii) N,N-dimethylformamide solvate hexahydrate]",hasSpaceGroup,P21/n
1507,"catena-[tetrakis(dimethylammonium) (μ-2,2',2'',2''',2'''',2''''',2'''''',2'''''''-((2,8,14,20-tetrakis(4-methylphenyl)pentacyclo[19.3.1.13,7.19,13.115,19]octacosa-1(25),3(28),4,6,9(27),10,12,15(26),16,18,21,23-dodecaene-4,6,10,12,16,18,22,24-octayl)octakis(oxy))octaacetato)-di-cobalt N,N-dimethylformamide solvate tetrahydrate]",hasSpaceGroup,P21/n
1508,FJI-6,hasSpaceGroup,I4cm
1509,FJI-H11-iPr,hasSpaceGroup,R-3m
1510,catena-((μ7-ranelato)-(μ2-aqua)-tetraaqua-di-strontium(ii) hydrate),hasSpaceGroup,P-1
1511,NU-1300,hasSpaceGroup,Fm-3m
1512,"catena-[(μ6-3,3',3''-(2,4,6-Trioxo-1,3,5-triazinane-1,3,5-triyl)tripropanoato)-aqua-erbium(iii) dimethylformamide solvate dihydrate]",hasSpaceGroup,P-1
1513,MFU-4l,hasSpaceGroup,Fm-3m
1514,InMOF-1,hasSpaceGroup,P-1
1515,DUT-122(Hf),hasSpaceGroup,Pa-3
1516,UNLPF-10_1,hasSpaceGroup,Pnnm
1517,UNLPF-10_2,hasSpaceGroup,Pnnm
1518,CFA-8,hasSpaceGroup,C2/c
1520,ZIF-204,hasSpaceGroup,P21/n
1521,MIL-117,hasSpaceGroup,Pnmm
1522,UTSA-15,hasSpaceGroup,Pbam
1523,UTSA-36,hasSpaceGroup,P21/c
1524,ZJU-198,hasSpaceGroup,Pbca
1525,ZIF-8 iodine solvate,hasSpaceGroup,I-43m
1527,SNU-30,hasSpaceGroup,Imma
1528,SNU-30SC,hasSpaceGroup,Imma
1529,"catena-[bis(μ3-6-Sulfinatonicotinato-N,O,O',O'',O''')-(4,4'-bipyridine-N,N')-di-copper(ii) methanol solvate dihydrate]",hasSpaceGroup,P21/n
1530,TCZ-002,hasSpaceGroup,C2/c
1531,CAU-10-HTATB,hasSpaceGroup,I41/a
1532,BUT-70B,hasSpaceGroup,P21/c
1533,BUT-70,hasSpaceGroup,P21/c
1534,MUF-84g,hasSpaceGroup,P21/c
1535,MUF-84c,hasSpaceGroup,Pnma
1536,VNU-11,hasSpaceGroup,Fd-3m
1537,ZIF-1,hasSpaceGroup,P21/n
1538,ZIF-2,hasSpaceGroup,Pbca
1539,ZIF-4-Zn,hasSpaceGroup,Pbca
1540,ZIF-5,hasSpaceGroup,Ia-3d
1542,ZIF-7,hasSpaceGroup,R-3
1543,Zr-CAU-30-act,hasSpaceGroup,I41cd
1544,SNNU-95,hasSpaceGroup,P21/c
1545,MIL-68(In),hasSpaceGroup,Cmcm
1551,MFM-601,hasSpaceGroup,I41/amd
1552,SO2@MFM601,hasSpaceGroup,I41/amd
1553,"catena-[(μ6-tris(2-(Carboxylato)ethyl)isocyanurate)-aqua-terbium(iii) N,N-dimethylformamide solvate]",hasSpaceGroup,P-1
1554,CO2 SNU-9,hasSpaceGroup,C2/c
1555,NOTT-12,hasSpaceGroup,P21/c
1556,NJU-Bai 42,hasSpaceGroup,P21/c
1557,BUT-107,hasSpaceGroup,Pnna
1558,BUT-105,hasSpaceGroup,R-3c
1559,BUT-104,hasSpaceGroup,C2/m
1561,IISERP-MOF25,hasSpaceGroup,C2/c
1562,MFM-520 0.92(N2O4),hasSpaceGroup,P42/mnm
1563,MFM-520 0.93(N2O4),hasSpaceGroup,P42/mnm
1564,MFM-520 0.89(N2O4),hasSpaceGroup,P42/mnm
1566,MFM-520 0.57(N2O4),hasSpaceGroup,P42/mnm
1568,PCN-60,hasSpaceGroup,Fm-3m
1569,PCN-61,hasSpaceGroup,Fm-3m
1570,JXNU-7(La),hasSpaceGroup,P21
1571,JXNU-7(Nd),hasSpaceGroup,P21
1572,JXNU-7(Sm),hasSpaceGroup,P21
1573,JXNU-7(Eu),hasSpaceGroup,P21
1574,"catena-[bis(μ2-2-thiobarbiturato-O,O')-(μ2-acetato-,O,O')-diaqua-neodymium(iii) dihydrate]",hasSpaceGroup,P21/n
1575,NENU-505,hasSpaceGroup,C2/c
1577,ZnGlyPyr-Desolvated (from Benzene),hasSpaceGroup,R3c
1578,ZnGlyPyr-Desolvated (from Acetone),hasSpaceGroup,R3c
1579,ZnAlaPyr-CO2 (low loading),hasSpaceGroup,R3
1580,ZnAlaPyr-Desolvated,hasSpaceGroup,R3
1581,ZnAlaPyr-Diethylformamide,hasSpaceGroup,R3
1582,ZnAlaPyr-p-Xylene,hasSpaceGroup,R3
1583,ZnAlaPyr-Desolvated (CO2 removed),hasSpaceGroup,R3
1584,ZnAlaPyr-Trifluoroethanol,hasSpaceGroup,R3
1585,ZnGlyPyr-CO2(high loading),hasSpaceGroup,R3c
1586,PCN-991,hasSpaceGroup,R-3
1587,MET-6,hasSpaceGroup,Fd-3m
1588,MET-4,hasSpaceGroup,Fd-3m
1589,MET-1,hasSpaceGroup,Fd-3m
1590,"catena-[(μ4-Benzene-1,4-dicarboxylato-O,O',O'',O''')-bis(μ2-2-oxidopyridinium-3-carboxylato-O,O,O',O'')-(μ2-benzene-1,4-dicarboxylato-O,O',O'',O''')-diaqua-di-neodymium(iii) tetrahydrate]",hasSpaceGroup,P21/c
1591,MCF-27,hasSpaceGroup,P41212
1592,MCF-27,hasSpaceGroup,P43212
1593,CPF-3,hasSpaceGroup,R-3c
1594,NKU-106,hasSpaceGroup,P21
1595,NKU-107,hasSpaceGroup,P-1
1596,NKU-108,hasSpaceGroup,R-3
1597,JUMP-1,hasSpaceGroup,Cmca
1598,CPM-26-Zn,hasSpaceGroup,I-4
1599,UTSA-61,hasSpaceGroup,I4/mmm
1600,NENU-601,hasSpaceGroup,Ibam
1601,MIL-96(Al)-HR,hasSpaceGroup,P63/mmc
1602,CPM-326-Trip,hasSpaceGroup,C2
1603,CPM-326-Phen,hasSpaceGroup,C2
1604,CPM-325-Phez,hasSpaceGroup,P1
1605,"catena-[tris(μ-bis(4-(4-carboxylatophenyl)-1H-3,5-dimethylpyrazolyl)methane)-aqua-tricarbonyl-tetra-manganese bromide ethanol solvate]",hasSpaceGroup,P21/m
1606,"catena-[tris(μ-bis(4-(4-carboxylatophenyl)-1H-3,5-dimethylpyrazolyl)methane)-azido-tricarbonyl-tetra-manganese toluene solvate]",hasSpaceGroup,P21/m
1607,C2H2@NKMOF-1-Cu,hasSpaceGroup,P-1
1608,ZJU-13,hasSpaceGroup,R-3m
1609,CPM-301,hasSpaceGroup,R3
1610,CPM-300,hasSpaceGroup,P63
1611,SXNU-J2,hasSpaceGroup,C2/c
1612,UNM-1,hasSpaceGroup,I-4
1613,JLNU-4,hasSpaceGroup,P21/c
1614,TMOF-4,hasSpaceGroup,R-3c
1615,UiO-67,hasSpaceGroup,Fm-3m
1624,UiO67,hasSpaceGroup,Fm-3m
1625,CPO-27-Zn,hasSpaceGroup,R-3
1626,CPM-519-RHO,hasSpaceGroup,Im-3m
1627,CPM-521-ABW,hasSpaceGroup,Pnma
1628,CPM-520-GIS,hasSpaceGroup,I41/amd
1629,SNNU-5-Al,hasSpaceGroup,R-3c
1630,SNNU-5-Ga,hasSpaceGroup,R-3c
1631,SNNU-5-In,hasSpaceGroup,R-3c
1632,Th6-Me2BPDC-8b,hasSpaceGroup,P42/mmc
1633,U6-Me2BPDC-8-H2O-1d,hasSpaceGroup,P42/mmc
1634,TMU-60,hasSpaceGroup,Ibca
1636,SIFSIX-3-Cu,hasSpaceGroup,P4/mmm
1637,PCN-416,hasSpaceGroup,I-42m
1638,"catena-[(μ4-Oxalato-O,O,O',O'',O'',O''')-tetrakis(μ3-3-pyridinecarboxylato-N,O,O')-(μ2-oxalato-O,O',O'',O''')-di-copper(i)-di-gadolinium(iii) tetrahydrate]",hasSpaceGroup,P21/c
1639,CPO-27-Fe methanol solvate,hasSpaceGroup,R-3
1640,CPO-27-Fe,hasSpaceGroup,R-3
1641,INT-IRMOF-8-C,hasSpaceGroup,P-1
1642,INT-IRMOF-8-B,hasSpaceGroup,P-1
1643,UTSA-60,hasSpaceGroup,Imma
1644,InPCF-1,hasSpaceGroup,P4/mnc
1645,"catena-[bis(μ-4,5,6-trihydroxytetrahydro-2H-pyran-3-olato)-calcium methanol solvate dihydrate]",hasSpaceGroup,P43212
1646,"catena-[(μ4-4,4'-Oxydibenzene-1,2-dicarboxylato-O,O',O'',O''')-bis(4,4'-bipyridine-N,N')-di-copper(ii)]",hasSpaceGroup,Fdd2
1647,STA-12(Cd),hasSpaceGroup,R-3
1648,TMU-56,hasSpaceGroup,P21/c
1649,HKUST-1 0.56(dideuteroacetylene),hasSpaceGroup,Fm-3m
1650,VNU-1-Zr,hasSpaceGroup,Fd-3m
1651,Cd-MOF2,hasSpaceGroup,P-1
1652,Cd-MOF8,hasSpaceGroup,P-1
1653,Tb@MOF,hasSpaceGroup,P-1
1654,Cd-MOF1,hasSpaceGroup,P-1
1655,Cd-MOF4,hasSpaceGroup,P-1
1656,DUT-10(Zn),hasSpaceGroup,Imma
1657,DUT-11,hasSpaceGroup,Cccm
1658,DUT-10(Co),hasSpaceGroup,Imma
1659,DUT-10(Cu),hasSpaceGroup,Imma
1660,DUT-12(Cu),hasSpaceGroup,P4/mnc
1661,TMU-11,hasSpaceGroup,C2/c
1662,FJU-53-Br,hasSpaceGroup,Imma
1666,MFM-300(V(iii))-CO2,hasSpaceGroup,I4122
1667,Im-MOF-2,hasSpaceGroup,P21/n
1668,FJI-4,hasSpaceGroup,I23
1669,FJI-5,hasSpaceGroup,I4cm
1670,MIL-47 styrene high loading,hasSpaceGroup,Pn21a
1671,VNU-18,hasSpaceGroup,P21/m
1672,MOF-1201,hasSpaceGroup,P21
1673,PTC-106,hasSpaceGroup,P213
1674,catena-((μ4-letrozole)-copper(i) tetrafluoroborate chloroform solvate),hasSpaceGroup,Pbca
1675,DUT-67,hasSpaceGroup,Fm-3m
1677,NUM-1,hasSpaceGroup,C2/c
1678,FJI-C5,hasSpaceGroup,Pnnm
1679,FJI-C3,hasSpaceGroup,P21/n
1680,MCIF-2,hasSpaceGroup,Pnna
1681,Co-PMOF,hasSpaceGroup,Fmmm
1682,CZJ-1-a,hasSpaceGroup,C2/m
1683,TJT-100,hasSpaceGroup,Pbca
1684,AHU-TW2,hasSpaceGroup,Fdd2
1685,MIL-59,hasSpaceGroup,Pa-3
1686,"catena-[(μ4-Oxalato-O,O,O',O'',O'',O''')-tetrakis(μ3-3-pyridinecarboxylato-N,O,O')-(μ2-oxalato-O,O',O'',O''')-di-copper(i)-di-lanthanum(iii) dihydrate]",hasSpaceGroup,P21/c
1687,BUT-302,hasSpaceGroup,P3221
1688,JLU-Liu3,hasSpaceGroup,C2221
1689,InOF-4,hasSpaceGroup,P-42c
1690,TMU-8,hasSpaceGroup,P-1
1691,"catena-(bis(μ2-4,4'-bipyridine)-bis(μ2-thiosulfato)-tetraaqua-di-cadmium tetrahydrate)",hasSpaceGroup,P21/n
1692,PCN-250,hasSpaceGroup,P-43n
1694,PFC-17,hasSpaceGroup,I4/m
1695,I2@MFM-300-V(IV),hasSpaceGroup,I4122
1696,DUT-71,hasSpaceGroup,P4/mnc
1697,DUT-73b,hasSpaceGroup,Pccn
1698,UNM-2,hasSpaceGroup,C2/c
1699,UNM-4,hasSpaceGroup,I2/a
1700,UNM-5,hasSpaceGroup,I2/a
1701,α-PCMOF21-Br,hasSpaceGroup,P-1
1702,"catena-(bis(μ-2,4,6-tris(4-pyridyl)-1,3,5-triazine)-hexachloro-tri-zinc hemkis(6-{[5-(2,5-dimethylphenoxy)-2,2-dimethylpentanoyl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid) cyclohexane solvate)",hasSpaceGroup,C2/c
1703,MIL-53-muc,hasSpaceGroup,C2/m
1704,PCN-427,hasSpaceGroup,P42/mnm
1705,UPC-5,hasSpaceGroup,P-1
